from_acct,from_acct_type,to_acct,to_acct_type,is_self_txn,txn_amt,txn_date,txn_time,currency_type,channel_type
23fb67dec71c1cb6d8be3299f135e804f1bc139e2a45b2743d72a76b364f4358,2,6c5fe94aeef076e9b39ac08ee3dc616288512b084ce131e0e78da071c3757000,1,UNK,18500,98,16:45:00,TWD,UNK
5455c797261b4bb7ec9ce4c8d220c6570e8a051db58a7989a7ee78806c1be03e,2,940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,UNK,11500,4,15:25:00,TWD,UNK
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,f18c7a683bd598bbc4af5c8a8c6a1bdac6c4946d7ac8c2c05c822e1df98649e3,1,N,10500,5,15:10:00,TWD,03
8de5c72470292ca37c316324ccdfd1875b5466950613000efe1f6591cfb71d8e,2,940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,UNK,30500,5,10:35:00,TWD,UNK
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,3fb56bace0174b6692070f5901a080d2eacc0ccfc4147ecb925dc1375b0a2321,2,UNK,27500,6,01:15:00,TWD,03
11c1687f1360f955216502702918ea943ed22955c3b5b5a5ebcfebbacbe08d79,2,940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,UNK,26500,6,01:15:00,TWD,UNK
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,8ea02495eb60738b672b37a5f6b443ba9a1890f902cba97443c5e68e4cb9522f,2,UNK,2250,9,16:35:00,TWD,03
ee7a8aa07a72c391cc02c5ddb770e6107832ff25f14978dd85dcb213a5fe83b0,2,940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,UNK,10500,12,16:15:00,TWD,UNK
1e190b30b493e6e9a55b42f55fc9f4406f06c1a01a80a5b0c0990ae8cb0bcfa7,2,940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,UNK,20500,12,21:35:00,TWD,UNK
fa290d035f2b8d2fbd928733d0b6c34183e618efb00ab23f2fdb1eb19f6f6736,2,940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,UNK,20500,12,10:15:00,TWD,UNK
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,925d140727763e2e8f15400babab83a151f6d7065ffc81a76a5c383e66839604,2,UNK,13500,12,21:40:00,TWD,03
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,6e2a7ad07a3b6b5476b843e2a74e64cfa5130816370ab09e98d467dbfaa4ebb2,2,UNK,4050,12,21:25:00,TWD,03
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,4dc1fa9fd5ee6b0bbd8101e7a0cb6eb5d883ce29674a46c979adda0a12405bd9,2,UNK,2050,13,17:25:00,TWD,03
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,794a4ff144374c4fd61d3ad7af8fc741b3ffd3d4d7714975b2d812638f3e693d,2,UNK,2550,15,20:10:00,TWD,03
11c1687f1360f955216502702918ea943ed22955c3b5b5a5ebcfebbacbe08d79,2,940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,UNK,55,16,13:35:00,TWD,UNK
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,8c2e66e94cf50dc3707b760fb8a6465ec4c167dbb44a58fc2515722da091e6a1,2,UNK,145,16,04:05:00,TWD,03
21c426be5c25d04289522a5be74e7c3cb61ad420438d76afe65b54c223617c63,2,940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,UNK,3050,16,14:00:00,TWD,UNK
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,1c2802a41a401fec2eaabeaf772b0def18aac3957e287449a2c65e80ac94901a,2,UNK,3050,18,00:10:00,TWD,03
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,920c3f2e7943115afa553a3941f595daeb1149614178410faf19bf9faca240e2,2,UNK,3050,18,00:10:00,TWD,03
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,a4f4ac729012212a1bb22909ecd6c19f0421f69dbef1f8b3d2e84a18bc2b8948,2,UNK,5350,18,00:25:00,TWD,03
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,3edec0b0f943f69702410054376516ce518da1fe5be5de82a103d82a6686517c,2,UNK,5850,18,00:15:00,TWD,03
f2a257a056710b4c6217f8234007c89de9b5f4548742afbb15ae24858dccd79d,2,940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,UNK,17500,19,18:05:00,TWD,UNK
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,4f3670be2b6fe5e18c2fb741232a06df6bae25375af65ddb7bf4879544653fc8,2,UNK,3050,20,11:05:00,TWD,03
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,6600c3b46647417bdc6b7fa343ba198edd9d66afd25d69eac28c9e57a8a1e479,2,UNK,6050,22,17:45:00,TWD,03
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,7e5013811b0c2d2a2bf4cdae56e83a938e02b7333c0d183fce0997652ddd1bc3,2,UNK,4050,31,20:30:00,TWD,03
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,647bfd18f72597cd02aff8b89157f5ba24f9f5162e848b9947a654fddb2b7d07,2,UNK,5050,31,20:30:00,TWD,03
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,e63b9bb841321b2864ac72b261552c38c0e51353a19ea58ac32a6fa97fd9e64f,2,UNK,5250,33,08:50:00,TWD,03
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,a6d846f8b6e7085ceff334d016143bbc2eccbfcc59d98302cbf6bfd4205ccbea,2,UNK,3850,33,08:50:00,TWD,03
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,1e76e4145e8e2fdfa2553e94d2c5f5ea0e5f9fb3acbec7f59b1acdfe2854a286,2,UNK,2950,33,08:45:00,TWD,03
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,4ebfa1e434d63fa97cf1314f06f098719b178d31cd374266e5b3570090164dfd,2,UNK,3050,33,08:50:00,TWD,03
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,7527c0ff682588dd3b8070d3dc6c9bcb7e9242b8e6f5c7022bd2ad62a35dab0f,2,UNK,4250,33,08:45:00,TWD,03
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,a67076ea8b5643dfbcb16b67efe43454da6977c1ceac0caeeaaa5bdf00018210,2,UNK,1050,35,17:05:00,TWD,03
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,f5c16b2111c5dc3b452fd7e4caae1a1bde9173d3de0fbd9512eccbdc3a52ae71,2,UNK,5050,36,13:25:00,TWD,03
11c1687f1360f955216502702918ea943ed22955c3b5b5a5ebcfebbacbe08d79,2,940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,UNK,17500,36,09:30:00,TWD,UNK
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,4f3670be2b6fe5e18c2fb741232a06df6bae25375af65ddb7bf4879544653fc8,2,UNK,3050,36,15:25:00,TWD,03
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,1c9797a64dbccde395cb0e0d837c12ad9aac91c8d92038e736294173eec2d226,2,UNK,2050,36,15:30:00,TWD,03
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,4dc1fa9fd5ee6b0bbd8101e7a0cb6eb5d883ce29674a46c979adda0a12405bd9,2,UNK,5950,36,15:30:00,TWD,03
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,1f967a03beeac6060aca2efef650b5388e07aa22d588296e4fd730fae692d03b,2,UNK,3050,36,15:25:00,TWD,03
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,67733f5eea7d7ad81ab1e1cbfc29cf16ec7f75d365cba7cfcb3e2cfc88fb02b2,2,UNK,6450,36,11:00:00,TWD,03
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,9604a00c72dd170a5b61a002e339ca4b914021b82636699c5af5554768c167fd,2,UNK,2350,36,15:25:00,TWD,03
cd83ff28cd02a1d08660f10d40ba49f5d557fded2676c96ffd2249a1b2371cb5,2,940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,UNK,8050,36,10:50:00,TWD,UNK
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,1367feae791cd51877d5a76ce64f7ef0848d0532cd49b9be455f451f897767f3,2,UNK,5050,36,15:25:00,TWD,03
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,e9ac33fc3c53d2d81a5872281dd766f1d84ff8e1242e1aceab20604d3c90e955,2,UNK,4050,37,17:45:00,TWD,03
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,fa290d035f2b8d2fbd928733d0b6c34183e618efb00ab23f2fdb1eb19f6f6736,2,UNK,4050,37,17:45:00,TWD,03
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,1c2802a41a401fec2eaabeaf772b0def18aac3957e287449a2c65e80ac94901a,2,UNK,2050,37,17:45:00,TWD,03
11c1687f1360f955216502702918ea943ed22955c3b5b5a5ebcfebbacbe08d79,2,940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,UNK,755,46,10:25:00,TWD,UNK
21c426be5c25d04289522a5be74e7c3cb61ad420438d76afe65b54c223617c63,2,940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,UNK,3050,49,15:40:00,TWD,UNK
6e3108c0df9ff1955e9607706db664c2d9782a781a21edf1da53f4a36c18b198,2,940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,UNK,30500,51,21:20:00,TWD,UNK
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,794a4ff144374c4fd61d3ad7af8fc741b3ffd3d4d7714975b2d812638f3e693d,2,UNK,2550,51,21:35:00,TWD,03
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,ca090c901eb95da141dc3cc15374d20e84a3587e20ae90fdab58a0dada297cb8,2,UNK,3050,52,22:10:00,TWD,03
a0afca9ca73f81c3dcb3d458e4b3277fd5e03c18aaafb731a4225cd9ee796117,2,940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,UNK,3050,53,21:20:00,TWD,UNK
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,4f3670be2b6fe5e18c2fb741232a06df6bae25375af65ddb7bf4879544653fc8,2,UNK,3050,53,21:30:00,TWD,03
11c1687f1360f955216502702918ea943ed22955c3b5b5a5ebcfebbacbe08d79,2,940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,UNK,25,53,21:30:00,TWD,UNK
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,9886b9ad294b3605d1e7a4b12707214678e5d0a6c79732d90abb0ee367239ad3,2,UNK,5050,54,21:35:00,TWD,03
11c1687f1360f955216502702918ea943ed22955c3b5b5a5ebcfebbacbe08d79,2,940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,UNK,655,54,17:05:00,TWD,UNK
e00ab53acfc488599eef21a2c2dfa11cdf567540c61203ef2ca2463d06636c77,2,940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,UNK,20500,54,20:10:00,TWD,UNK
11c1687f1360f955216502702918ea943ed22955c3b5b5a5ebcfebbacbe08d79,2,940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,UNK,5,54,09:30:00,TWD,UNK
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,5a2836cc1a3916cd4e654fa11775a3370ade7f55937c8dccccc37d1a2b9d1319,2,UNK,6550,57,00:25:00,TWD,03
f459a304f0e1f513457b6d0ec09d2c900e1d3174eda55715192ab55954c17a2f,1,940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,N,4250,57,00:20:00,TWD,03
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,2c0f5891590d171a45faab37a0fd9a74ce5ca6bbd70a7f7575975705aec2edcb,2,UNK,3950,57,20:45:00,TWD,03
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,1e76e4145e8e2fdfa2553e94d2c5f5ea0e5f9fb3acbec7f59b1acdfe2854a286,2,UNK,2950,57,20:45:00,TWD,03
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,b25e216fa2dd6dd60eea7f36331929a4d249ea16190699f5f371de2360581f87,2,UNK,105,57,03:15:00,TWD,03
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,40be0a7ab2baf5fc7f66eda60433938cbdf85059c6d69cf4392812d3b7791651,2,UNK,4250,57,20:50:00,TWD,03
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,a4f4ac729012212a1bb22909ecd6c19f0421f69dbef1f8b3d2e84a18bc2b8948,2,UNK,5350,57,20:50:00,TWD,03
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,cc1d07c95f0658cf0f736795c0662e1c252c31b73848c84bcfa82a175295237f,2,UNK,4650,58,11:15:00,TWD,03
e2c80e3034cf00380267b1fc08855799a6e8ec02adbdda4c48feef2a2a426a11,2,940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,UNK,29500,60,19:20:00,TWD,UNK
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,8d430457136733ec2f2d314514b420f6cfa2ea4fa9272ab707a3167757ea4eb5,2,UNK,15,60,23:30:00,TWD,UNK
26bcee5c1694821d16995f445f200bbf6d3c4cd13cd8762a909bfcf7a3f4e196,2,940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,UNK,20500,60,19:35:00,TWD,UNK
476119eb4e8ef8ef7f93225d688b16753b6f1c87c019156649e83c476021bea1,2,940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,UNK,49500,60,19:10:00,TWD,UNK
476119eb4e8ef8ef7f93225d688b16753b6f1c87c019156649e83c476021bea1,2,940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,UNK,49500,60,19:10:00,TWD,UNK
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,8d430457136733ec2f2d314514b420f6cfa2ea4fa9272ab707a3167757ea4eb5,2,UNK,5,60,18:00:00,TWD,UNK
04e18a54c6d184c0e77749595750db6f5e805b14ca9f93d69b1c70f09cbbaf0c,2,940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,UNK,49500,61,00:30:00,TWD,UNK
940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,1f2e59093cd250135630f7af4d7f3e7ab3a4c9c3636964e70fcac66806a4e555,2,UNK,45500,61,00:30:00,TWD,03
9b2b0288ca51f291091cac67072fc8dcffd3f0d583a2b8f8864b6461996f9454,2,940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,UNK,43500,61,00:15:00,TWD,UNK
04e18a54c6d184c0e77749595750db6f5e805b14ca9f93d69b1c70f09cbbaf0c,2,940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,UNK,49500,61,00:25:00,TWD,UNK
11c1687f1360f955216502702918ea943ed22955c3b5b5a5ebcfebbacbe08d79,2,940d55eea3715a1be984bfeb5a4eb6097049dae22aa29372d4f23eaaff44aafc,1,UNK,1050,61,01:55:00,TWD,UNK
e7761c6ea7401976fbaf9ed171c813a67948b993c526e73c12283afec0edcbc2,2,d2530c5bae3794a074cbe50fa68518ae59ba877cdcd219eb870b0660498801fa,1,UNK,505,5,08:25:00,TWD,UNK
f0192fc839678890626cafee279737e5c9db7e66e4f5cbe081aba2f80aba072e,2,d2530c5bae3794a074cbe50fa68518ae59ba877cdcd219eb870b0660498801fa,1,UNK,2050,10,13:30:00,TWD,UNK
f98d2c62907fbee91f9bafed4dbacb8426f47c5d6ffcbe469be9a72925bf630a,1,d2530c5bae3794a074cbe50fa68518ae59ba877cdcd219eb870b0660498801fa,1,N,815,29,19:50:00,TWD,03
e7761c6ea7401976fbaf9ed171c813a67948b993c526e73c12283afec0edcbc2,2,d2530c5bae3794a074cbe50fa68518ae59ba877cdcd219eb870b0660498801fa,1,UNK,505,36,18:35:00,TWD,UNK
7edb241669749a85eef312d8bcfefe7ae7ae928e7214fd4d88790a573b432e4c,2,d2530c5bae3794a074cbe50fa68518ae59ba877cdcd219eb870b0660498801fa,1,UNK,555,64,09:30:00,TWD,UNK
e7761c6ea7401976fbaf9ed171c813a67948b993c526e73c12283afec0edcbc2,2,d2530c5bae3794a074cbe50fa68518ae59ba877cdcd219eb870b0660498801fa,1,UNK,505,66,19:35:00,TWD,UNK
cd99ece3e032b67f13364de090d7c8881a4c81e0b0b015a663786368702dce41,2,d2530c5bae3794a074cbe50fa68518ae59ba877cdcd219eb870b0660498801fa,1,UNK,16500,88,17:00:00,TWD,UNK
605a63ffb76a8da302c534fbfd94da9623133c42dc9fd86456536e436c411b9e,2,d2530c5bae3794a074cbe50fa68518ae59ba877cdcd219eb870b0660498801fa,1,UNK,4350,88,14:25:00,TWD,UNK
af0b7b7032e97e0f4ece642386288e87b3c8f3d83d022a72c2f04c684221e1b9,2,d2530c5bae3794a074cbe50fa68518ae59ba877cdcd219eb870b0660498801fa,1,UNK,12500,88,11:35:00,TWD,UNK
81b3213b7b38168594273368c9787f539829787b29aea37be5d5f068137f8969,1,0ade250b3c43db1975fc85e3dc17ed6bdf1c6503a390cabfcac2d090ee625c7d,1,N,3350,6,01:10:00,TWD,03
81b3213b7b38168594273368c9787f539829787b29aea37be5d5f068137f8969,1,0ade250b3c43db1975fc85e3dc17ed6bdf1c6503a390cabfcac2d090ee625c7d,1,N,3850,6,01:05:00,TWD,03
81b3213b7b38168594273368c9787f539829787b29aea37be5d5f068137f8969,1,0ade250b3c43db1975fc85e3dc17ed6bdf1c6503a390cabfcac2d090ee625c7d,1,N,3750,12,16:25:00,TWD,03
81b3213b7b38168594273368c9787f539829787b29aea37be5d5f068137f8969,1,0ade250b3c43db1975fc85e3dc17ed6bdf1c6503a390cabfcac2d090ee625c7d,1,N,205,17,17:15:00,TWD,03
0ade250b3c43db1975fc85e3dc17ed6bdf1c6503a390cabfcac2d090ee625c7d,1,c118bc8324edc6186e6ee7926e6bfe13dfbda10e05508cc640d1a7b05c53a6ca,2,UNK,395,21,15:25:00,TWD,03
a63793a3cc3b7bcde07ec0a441897a5cff3f30408d7910f277ecf4f75e5a669d,2,0ade250b3c43db1975fc85e3dc17ed6bdf1c6503a390cabfcac2d090ee625c7d,1,UNK,2050,28,22:15:00,TWD,UNK
81b3213b7b38168594273368c9787f539829787b29aea37be5d5f068137f8969,1,0ade250b3c43db1975fc85e3dc17ed6bdf1c6503a390cabfcac2d090ee625c7d,1,N,10500,39,23:45:00,TWD,03
85ae9fef8ed5dc179c3536934483d15196f17198eb3a5cc15f3e213608f8b191,2,0ade250b3c43db1975fc85e3dc17ed6bdf1c6503a390cabfcac2d090ee625c7d,1,UNK,6050,40,00:00:00,TWD,UNK
0ade250b3c43db1975fc85e3dc17ed6bdf1c6503a390cabfcac2d090ee625c7d,1,81b3213b7b38168594273368c9787f539829787b29aea37be5d5f068137f8969,1,N,6050,40,00:10:00,TWD,03
0ade250b3c43db1975fc85e3dc17ed6bdf1c6503a390cabfcac2d090ee625c7d,1,15f870ac1d8c7d139da09708c1a7626e42fb748122715925c668067b76029e27,2,UNK,775,42,17:20:00,TWD,03
0ade250b3c43db1975fc85e3dc17ed6bdf1c6503a390cabfcac2d090ee625c7d,1,81b3213b7b38168594273368c9787f539829787b29aea37be5d5f068137f8969,1,N,8050,43,12:35:00,TWD,03
0ade250b3c43db1975fc85e3dc17ed6bdf1c6503a390cabfcac2d090ee625c7d,1,81b3213b7b38168594273368c9787f539829787b29aea37be5d5f068137f8969,1,N,605,43,21:40:00,TWD,03
0ade250b3c43db1975fc85e3dc17ed6bdf1c6503a390cabfcac2d090ee625c7d,1,81b3213b7b38168594273368c9787f539829787b29aea37be5d5f068137f8969,1,N,1050,46,15:35:00,TWD,03
c5f9eaa3b6880f35d829cce1f9506e687df4a1d622d0d590eea3472a58f87e11,2,0ade250b3c43db1975fc85e3dc17ed6bdf1c6503a390cabfcac2d090ee625c7d,1,UNK,72500,48,11:10:00,TWD,UNK
0ade250b3c43db1975fc85e3dc17ed6bdf1c6503a390cabfcac2d090ee625c7d,1,81b3213b7b38168594273368c9787f539829787b29aea37be5d5f068137f8969,1,N,3050,48,15:35:00,TWD,03
0ade250b3c43db1975fc85e3dc17ed6bdf1c6503a390cabfcac2d090ee625c7d,1,9e0ee20ae40263d7092b2ef7ff0af9fd704a3c53061031fc73086252504b3b32,1,N,815,53,22:25:00,TWD,03
0ade250b3c43db1975fc85e3dc17ed6bdf1c6503a390cabfcac2d090ee625c7d,1,81b3213b7b38168594273368c9787f539829787b29aea37be5d5f068137f8969,1,N,1050,61,17:10:00,TWD,03
0ade250b3c43db1975fc85e3dc17ed6bdf1c6503a390cabfcac2d090ee625c7d,1,81b3213b7b38168594273368c9787f539829787b29aea37be5d5f068137f8969,1,N,7050,61,13:30:00,TWD,03
81b3213b7b38168594273368c9787f539829787b29aea37be5d5f068137f8969,1,0ade250b3c43db1975fc85e3dc17ed6bdf1c6503a390cabfcac2d090ee625c7d,1,N,7050,63,01:05:00,TWD,03
0ade250b3c43db1975fc85e3dc17ed6bdf1c6503a390cabfcac2d090ee625c7d,1,81b3213b7b38168594273368c9787f539829787b29aea37be5d5f068137f8969,1,N,12500,64,22:40:00,TWD,03
0ade250b3c43db1975fc85e3dc17ed6bdf1c6503a390cabfcac2d090ee625c7d,1,4f5a201153c92f1e4d6e8422c7b053f9c88a9e264593b6a9eb62555ad6a437d7,2,UNK,27500,65,17:00:00,TWD,03
0ade250b3c43db1975fc85e3dc17ed6bdf1c6503a390cabfcac2d090ee625c7d,1,2040ab29820cf5ed46229106cd0c192446afe3e61b49415f56386f2190e9716d,2,UNK,185,65,15:35:00,TWD,03
0ade250b3c43db1975fc85e3dc17ed6bdf1c6503a390cabfcac2d090ee625c7d,1,5830d84ccbfb50f9ab244b434a35e522d58b356a1ee6d9574eb10f3ac5372ee6,2,UNK,115000,65,17:20:00,TWD,03
02d1941d1fc549385933d6ec93f754044e38220f37a565f43d99f13265af711d,2,0ade250b3c43db1975fc85e3dc17ed6bdf1c6503a390cabfcac2d090ee625c7d,1,UNK,11500,66,16:05:00,TWD,UNK
f9486fe9cd360e5a98762c3361f8f965b9dc8cb018431a5ec313cd39732af8b3,2,0ade250b3c43db1975fc85e3dc17ed6bdf1c6503a390cabfcac2d090ee625c7d,1,UNK,30500,66,14:35:00,TWD,UNK
c0027e101a03a0b1eb537d3cddf18905c7a987ccf9ffe5aed7fb5715c0140cb9,2,0ade250b3c43db1975fc85e3dc17ed6bdf1c6503a390cabfcac2d090ee625c7d,1,UNK,49500,66,14:15:00,TWD,UNK
375aaa3d9cc95990a65fa4c7fd165801370876d1bd72a35c95c630dbc2900ab0,2,0ade250b3c43db1975fc85e3dc17ed6bdf1c6503a390cabfcac2d090ee625c7d,1,UNK,9950,66,15:50:00,TWD,UNK
c0027e101a03a0b1eb537d3cddf18905c7a987ccf9ffe5aed7fb5715c0140cb9,2,0ade250b3c43db1975fc85e3dc17ed6bdf1c6503a390cabfcac2d090ee625c7d,1,UNK,49500,66,14:15:00,TWD,UNK
9a3306b9685440908ab2ef726341bca0abbf392a54dcfe2a5265109ee4468a9f,1,e95d3ccc1b93bd73b7f2d763163e6517dbc71ed18e92a8b3a95e539cd10784b8,1,N,8250,5,09:35:00,TWD,04
9a3306b9685440908ab2ef726341bca0abbf392a54dcfe2a5265109ee4468a9f,1,e95d3ccc1b93bd73b7f2d763163e6517dbc71ed18e92a8b3a95e539cd10784b8,1,N,42500,5,09:35:00,TWD,04
9a3306b9685440908ab2ef726341bca0abbf392a54dcfe2a5265109ee4468a9f,1,e95d3ccc1b93bd73b7f2d763163e6517dbc71ed18e92a8b3a95e539cd10784b8,1,N,31500,36,10:55:00,TWD,04
9a3306b9685440908ab2ef726341bca0abbf392a54dcfe2a5265109ee4468a9f,1,e95d3ccc1b93bd73b7f2d763163e6517dbc71ed18e92a8b3a95e539cd10784b8,1,N,19500,38,14:50:00,TWD,04
9a3306b9685440908ab2ef726341bca0abbf392a54dcfe2a5265109ee4468a9f,1,e95d3ccc1b93bd73b7f2d763163e6517dbc71ed18e92a8b3a95e539cd10784b8,1,N,42500,65,11:35:00,TWD,04
c7c5a3095a9e64c33437e6a911d61599524a65db9fd28d229f262cf506ca8a38,2,e95d3ccc1b93bd73b7f2d763163e6517dbc71ed18e92a8b3a95e539cd10784b8,1,UNK,49500,80,22:30:00,TWD,UNK
d445d069ee57df99e9f6d58d5a573f708165013268bec81fd4793ebdf7b1a97d,2,e95d3ccc1b93bd73b7f2d763163e6517dbc71ed18e92a8b3a95e539cd10784b8,1,UNK,12500,80,23:15:00,TWD,UNK
c7c5a3095a9e64c33437e6a911d61599524a65db9fd28d229f262cf506ca8a38,2,e95d3ccc1b93bd73b7f2d763163e6517dbc71ed18e92a8b3a95e539cd10784b8,1,UNK,14500,80,22:30:00,TWD,UNK
249b29d6aa3ff5e9247a0b8ea12c3b1f41b66a3fc08520404475c39bbcf75f3a,2,e95d3ccc1b93bd73b7f2d763163e6517dbc71ed18e92a8b3a95e539cd10784b8,1,UNK,2050,80,22:40:00,TWD,UNK
eeac0c34ce6480c552cacf0e52981b5d17ec2d898abdc6f778b106adee433ae7,1,e95d3ccc1b93bd73b7f2d763163e6517dbc71ed18e92a8b3a95e539cd10784b8,1,N,47500,80,22:40:00,TWD,03
74de391cb1f56f4980e9f0a32e2ef736586d3c33b07b4394df39b836a73b221e,2,a93c48783e7d77772c67c0dc38d5fe45d3022ff879c74ccd149b66457ab24423,1,UNK,30500,78,17:45:00,TWD,UNK
a93c48783e7d77772c67c0dc38d5fe45d3022ff879c74ccd149b66457ab24423,1,9eaf3bc011cdb4654591f85df440450772fd5f54e7d4f5f62e4d5c41abd8a8af,2,UNK,30500,78,18:30:00,TWD,01
